id,name,description,skills,name_spec,price,experience
111805009,Build Engineer,"В крупную российскую IT-компанию, лидера в разработке программного обеспечения для моделирования нефтегазовых месторождений, требуется Build Engineer. Мы ищем профессионала, готового взять на себя задачи автоматизации сборки, деплоя и поддержки CI/CD-инфраструктуры. Обязанности:  Сборка используемых разработчиками библиотек на С++ для Linux и Windows в конфигурациях debug/release, static/dynamic; Поддержка процесса обновления приложений, библиотек и ОС; Обеспечение выпуска новых версий продукта, автоматизация публикации артефактов; Построение инфраструктуры для автоматического тестирования артефактов; Мониторинг и оптимизация CI/CD-процессов; Желание внедрять улучшения в процессы DevOps и разработки.  Требования:  Опыт работы в аналогичной должности от 3-х лет; Уверенное знание Python, bash, представление о PowerShell; Опыт построения CI/CD-пайплайнов с использованием Jenkins, GitLab CI или аналогичных инструментов для автоматизации сборки десктопного клиент-серверного ПО под Linux и Windows; Знание английского языка на уровне, достаточном для чтения и понимания технической документации; Опыт администрирования серверов на Linux; Высшее техническое или IT-образование; Приветствуется опыт работы с Docker, Kubernetes, Ansible или Terraform; Готовность посещать офис.  Условия:  Работа в динамично развивающейся крупной компании; Широкие возможности для профессионального и карьерного роста; Комфортный офис рядом с метро Профсоюзная; Доброжелательный коллектив: молодая, профессиональная и дружная команда; Свободная атмосфера (комнаты отдыха, массажное кресло, спортивные зоны с настольным теннисом, и т.д.); А также вкусный чай/кофе, печенье, фрукты, йогурты.  Здоровье и благосостояние сотрудников:  Достойная «белая» зарплата; Уровень заработной платы определяется с учетом пожеланий успешных кандидатов; Частичная компенсация затрат на спорт; ДМС для сотрудников и льготные условия по ДМС для членов семьи; Врач в офисе. ",C / C++;CI/CD;Docker;Gitlab;Kubernetes;PowerShell;Python;Terraform;Автоматическое тестирование;Администрирование серверов и рабочих станций;Базовая работа с Linux;Знание английского языка;Системы управления конфигурацией,DevOps-инженер,0,3-6
111861225,Системный администратор Dataflow (Linux),"Мы – компания Eastwind. Более 25 лет разрабатываем продукты для операторов сотовой и фиксированной связи. Наша команда помогает клиентам обрабатывать, хранить и анализировать главную ценность бизнеса – огромные объем данных. Мы создаем платформу, которая упрощает и автоматизирует работу с Большими Данными для data scientist’ов и data engineer’ов в больших корпорациях. Наша цель – дать клиентам возможность получать максимальную пользу от своих данных. В работе используем Linux-стек. Весь код храним в git, CI построена на базе Jenkins, код запаковывается в docker-контейнеры. Мы активно развиваемся, пробуем новые технологии и фреймворки, чтобы оставаться на передовой отрасли. Сейчас мы ищем в команды системного администратора с опытом работы от 3 лет. Обязательные требования:  Автономность и коммуникативные навыки. Способность самостоятельно решать проблемы и правильно формулировать вопросы. Хорошая трудовая этика. Поиск информации. Умение искать и анализировать информацию для решения проблем. Компетенции. Понимание принципов администрирования Linux/Unix систем. Свободно пользуетесь консолью. Можете написать простой Bash скрипт для автоматизации рутины. Можете прочитать Bash скрипт и понять, что он делает. Базовое понимание принципов работы Docker. Что-то слышали про Hadoop экосистемы, включая HDFS, YARN, MapReduce, Hive, Spark, HBase и другие компоненты. Что-то слышали про Ansible и IaC подход.  Будет плюсом:  Отличные коммуникативные навыки, хорошее владение устной и письменной речью Сильные аналитические способности. Опыт работы с Hadoop и Big Data технологиями. Умение устанавливать, настраивать и оптимизировать Hadoop кластеры. Дистрибутивы могут быть разными. Умение работать с мониторингом и алертингом, опыт применения для Hadoop кластера. Знание принципов безопасности данных и сетевой безопасности, способность настраивать доступ и управлять правами пользователей в Hadoop кластере. Навыки в области автоматизации задач с использованием скриптов (например, Bash, Python, Go) или инструментов управления конфигурациями (например, Ansible, Puppet). Опыт работы с БД (PostgreSQL, MySQL и т.д.). Желание изучать новые подходы и devops практики.  Обязанности:  Администрирование unix машин Просмотр и настройка производительности кластера Hadoop и планирования производственных мощностей Анализ логов Управление файловой системой и мониторингом Конфигурирование и тюнинг сервисов Выполнение анализа первопричин неисправностей и их устранение в рамках своих компетенций.  От нас:  Аккредитованная it-компания Трудоустройство по ТК РФ Гибридный или удаленный вариант работы Профессиональный рост Время работы с 9.30 до 18.00 с возможностью сдвига графика в пределах 2-х часов Интересный большой проект с передовыми технологиями и процессами Белая заработная плата Корпоративная скидка на занятия английским языком ",CI/CD;Docker;Gitlab;Hadoop;Kubernetes;Nginx;PostgreSQL;Администрирование серверов и рабочих станций;Аналитическое мышление;Базовая работа с Linux;Грамотная речь;Информационная грамотность;Коммуникативная грамотность;Системы управления конфигурацией,DevOps-инженер,200000,1-3
116034155,Системный администратор Linux/SRE (DevOps),"Привет! Мы развиваем и поддерживаем собственный высоконагруженный fintech-проект (обрабатываем миллионы платежей в день), а также сопутствующие сервисы.Сейчас мы находимся в поиске опытного инженера, который присоединится к команде и поможет управлять нашей инфраструктурой и развивать ее. Команда состоит из: SysOps/SRE, NetOps, DBA. Техника и технологии: - OS - Ubuntu GNU/Linux- Virtualization - KVM, Docker + K8s- Apps - Java + Kotlin, Python- DB - PostgreSQL, MongoDB, Redis, ClickHouse- Queue - Kafka, RabbitMQ- LB - HAProxy, Nginx- SCM - Ansible- CI/CD - GItlab-CI, TeamCity- Networking - Own ASN, ECMP, BGP, OSPF- Monitoring - Prometheus + Grafana, Zabbix- Logging - ELKСобственное серверное и сетевое оборудование, практически полный in-house. Чем у нас нужно заниматься:    Обеспечивать бесперебойное функционирование и развитие инфраструктуры.   Работать вместе с командами разработчиков над улучшением производительности и стабильности проекта.   Изучать и внедрять DevOps-практики.   Несколько фактов о нас:  У нашего проекта высокие нагрузки и высокая доступность. Постоянное технологическое развитие, R&amp;D и постоянное внедрение новинок. Собственная разработка. Роскошная команда.Наши специалисты могут совместно с разработчиками создать и развернуть новую платформу электронных кошельков за три месяца или обкатать и внедрить ECMP на работающей платформе с SLA 99.99.От вас мы ожидаем:    Отличное знание OS GNU/Linux, понимание POSIX;   Уверенные знания сетей TCP/IP (switching и routing);   Знание системы управление конфигурациями (Ansible);   Опыт работы с системами виртуализации (KVM);   Опыт работы с балансировщиками нагрузки(HAProxy) и Веб-серверами(Nginx/Apache);     Опыт работы с системой контроля версий Git;   Опыт работы с системами мониторинга Zabbix, Prometheus;   Умение автоматизировать рутинные процессы на Bash (Python, Go).   Мы предлагаем:   Работу в продуктовых командах, которые постоянно общаются с заказчиками и обсуждают решения; Начало рабочего дня не позднее 11.00 на командном мите. На нем мы обсуждаем текущие задачи и вопросы членов команды; Обсуждаемый уровень дохода индивидуально с успешным кандидатом; Работу удаленно и выходим в офис по желанию. Мы с радостью познакомимся, если вы из другого города. Готовы предложить удаленный формат или помочь с переездом в СПб. Офис располагается в комфортабельном БЦ Плаза г. Санкт-Петербург. Наш офис получил премию Best Office Awards 2024 в номинации «Комфорт и эргономика». А в Москве наш офис находится в Москва-Сити, БЦ Город Столиц; Подключение к программе ДМС с первого месяца работы; Спортивные активности не только в офисах, но и за пределами (пляжный волейбол, йога, онлайн поддержка тренера по бегу); Обучение и развитие (внутренние корпоративные курсы и техтолки, внешние конференции и обучения, английский язык, электронная библиотека МИФ); Участие в развивающих мероприятиях. Ежегодно проводим свою собственную выездную конференцию ЦУПИС TALKS, а также основали профессиональное сообщество ЦУПИС Intelligence, проводим митапы для экспертов; Официальное оформление, согласно ТК РФ; Спорт. Наши команды участвуют в самых популярных спортивных мероприятиях страны. Номинанты премии Спортивный коллектив года по версии Спорт и Россия, а также спонсоры и партнеры RRC Ski Race и Wild Trail; Корпоративную программу лояльности BestBenefits. Получать приятные бонусы и скидки в популярных магазинах и сервисах можно с первого рабочего дня.  Как проходит собеседование:   40-минутное знакомство с HR и CTO компании Собеседование с будущим руководителем и командой.  Если в тебе это откликается - пиши нам! Мы будем рады знакомству!</p>",DevOps;Docker;Gitlab;Kubernetes;MongoDB;Nginx;PostgreSQL;Базовая работа с Linux;Работа в команде;Системы управления конфигурацией,DevOps-инженер,0,3-6
114057173,Продуктовый менеджер веб-проектов,"Postgres Professional — разработчик самой популярной российской СУБД Postgres Pro на базе свободно распространяемой PostgreSQL. А еще мы — один из крупнейших в мире контрибьюторов открытой СУБД: каждый год отправляем в сообщество PostgreSQL более 100 патчей. В Postgres Professional работают опытные эксперты в PostgreSQL — в нашей команде больше половины российских постгресистов, включая Major Contributors системы. Вместе мы решаем сложные задачи заказчиков, в том числе доработки в ядро PostgreSQL. Мы приглашаем на постоянную работу опытного продуктового менеджера для развития веб-проектов компании.  Чем предстоит заниматься:   ре-дизайном, доработкой и развитием русскоязычного и англоязычного сайта компании, включая карьерные подсайты;   развитием сайта крупнейшей российской конференции по PostgreSQL;   развитием корпоративного интранет-портала;   интеграцией веб-проектов друг с другом и внутренними информационными системами компании - интранетом, 1С;   выявлением возможностей для улучшения веб-проектов.   Мы ожидаем:   опыт продуктового и проектного управления собственными сайтами компании, рассчитанными на широкую профессиональную аудиторию:   • сбор требований • ведение бэклога команды • постановка задач разработчикам и дизайнерам • ведение проектной документации • запуск проектов, сбор обратной связи   проактивное выявление возможностей для улучшения веб-проектов;   опыт использования веб-аналитики и умение интерпретировать данные для принятия решений;   анализ и оптимизация CJM для улучшения пользовательского опыта;   планирование А/Б тестирования для улучшения ключевых метрик;   развитые коммуникативные навыки и способность аргументировано отстаивать свои решения.   Мы предлагаем:   гибридный или офисный формат занятости в Москве (м. Академическая);   гибкое начало рабочего дня;   все возможности для профессионального развития;   обучение – оплачиваем внешние обучающие программы и компенсируем затраты на посещение конференций;   медицинское страхование сотрудника (+1), компенсацию спортивных активностей и затрат на оборудование удаленного рабочего места, занятия английским языком, технику для работы, обеды в офисе и др.    ",A/B-тестирование;Atlassian Jira;Веб-аналитика;Ведение документооборота;Знание английского языка;Проактивность;Сбор и анализ требований;Умение принимать решения;Управление проектами;Формирование технических заданий;Чтение проектной документации,DevOps-инженер,0,3-6
110242520,DevOps/linux/ansible," Команда Центра экспертизы разработки и сопровождения систем приглашает кандидатов в Стрим Качество на Роль DevOps   Наши ожидания от инженера:  хорошо знаком с linux-системами (на уровне администратора) может спроектировать пайплайн, отвечающий жизненному циклу приложения может с нуля разработать и поддерживать роль ansible / конфигурацию terraform разрабатывает скрипты на bash может написать утилиту на python/golang понимает, как работают разные MQ/distributed log системы имеет опыт работы с различными СУБД (предпочтение postgresql), может сделать запрос. имеет опыт работы с kubernetes/openshift  Будет плюсом:  Умение быстро ориентироваться в новых для себя языка программирования Знакомство с Kotlin/KotlinDSL Хороший скил по документированию собственной работы  Чем предстоит заниматься:  Разбор обращений пользователей в зоне ответственности. Поддержка и разработка кода в рамках IaaC Эксплуатация инструментов DevOps текущего стека: teamcity/bitbucket/nexus/sonarqube Исследование инцидентов производительности и безопасности в зоне ответственности. Практическое использование данных систем логирования и мониторинга. Создание и улучшение инструментов и процессов devops исследование и оптимизация пайплайнов и технологического стека  Нужна готовность работать дистанционно в режиме Мск времени Почему мы? У нас круто!• По-настоящему живая и увлечённая команда;• Премии и бонус к отпуску;• ДМС со стоматологией с первого месяца;• Внутреннее и внешнее обучение;• Отпуск 33 дня;• Скидки на фитнес, массаж, авиабилеты и многое другое ",DevOps;Git;Golang;Java/Kotlin/Scala;Kubernetes;PostgreSQL;Python;SonarQube;Terraform;Базовая работа с Linux;Сетевой мониторинг и логирование;Системы управления конфигурацией;Управление базами данных,DevOps-инженер,0,3-6
115723122,Product designer / Продуктовый дизайнер ЕЛК,"НЕМНОГО О КОМАНДЕ: У нас есть профессионалы разных профилей, с которыми всегда можно обменяться опытом и обсудить самые последние новости индустрии. Как одни из лидеров рынка финансирования жилищного строительства, мы уделяем пристальное внимание развитию удобных цифровых продуктов для людей. Мы активно растем и расширяем свою команду. У вас есть возможность стать участником команды профессионалов, объединенных амбициозными целями, принести свой опыт, влиять на результат и делать уникальный продукт. Позиция открыта в подразделении дизайна и клиентского опыта в Банке ДОМ.РФ. Направление работает над продуктами всей группы компаний ДОМ.РФ. Вакансия - в команде Дистанционного банковского обслуживание для физических лиц. О ПРОЕКТЕ: Мы - команда Проектного финансирования, проект Единый личный кабинет (ЕЛК). Наши клиенты - это сотрудники компании и компании-застройщики, которые работают с нами по блоку Проектного финансирования. Мы разрабатываем и внедряем удобные решения, заботясь о том, чтобы их работа была легкой и эффективной. Мы работаем с высоконагруженными интерфейсами и строим логически сложные сценарии, чтобы у пользователя не было шансов на ошибку. Сейчас над проектом трудятся два дизайнера. ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ:  Разрабатывать digital-продукт Единого личного кабинета для юридических лиц. Стать активным членом команды, создавать продукт и его ценность для клиентов и банка Проектировать новые и развивать имеющиеся сервисы банка, основываясь на статистике и метриках в тесном взаимодействии с командой Понимать весь клиентский путь, уметь отрисовывать его в СJM и User Flow, выявлять точки роста и внедрять улучшения по нему Анализировать текущие решения, инициировать исследования, строить гипотезы и проверять их Презентовать разработанные макеты, аргументируя свои решения Готовить макеты для передачи в разработку и контролировать качество реализации интерфейсов Поддерживать и улучшать дизайн-систему в плотной связке с командой  НАШИ ПОЖЕЛАНИЯ К СОИСКАТЕЛЮ:  Коммерческий опыт работы в сложных продуктах от 2 лет (не фриланс) Опыт работы с высоконагруженными системами, CRM, табличными представлениями Наличие качественного, актуального и структурированного портфолио (высоконагруженные и сложные интерфейсы будут преимуществом) Готовность быстро погрузиться в специфику и цели продукта Продвинутый опыт работы в Figma: работа с UI-библиотеками (компоненты, варианты, стили и пр), чтение документации, следование гайдам Умение самостоятельно внедрять новые компоненты в уже существующую дизайн-систему при необходимости Забота о разработчиках и коллегах других направлений - соблюдение порядка в своих макетах Умение презентовать свою работу и обосновывать эффективность выбранных решений Инициативность и умение брать на себя ответственность за выполнение поставленных задач. Самостоятельность, проактивность и умение перформить Умение слушать и договариваться с заказчиками, коллегами и экспертами  БУДЕТ ПЛЮСОМ:  Знание BPMN/UML нотаций Разработка CJM для продукта Опыт в исследованиях по продукту  ВАЖНАЯ ИНФОРМАЦИЯ: Для нас важно увидеть не концептуальные и учебные работы, а реальный опыт, который можно показать без нарушения NDA. Нам интересно узнать какие задачи проекта стояли перед вами, как вы справились с этим и почему выбрали именно эти решения",UI/UX Дизайн;Исследование клиентского опыта;Контроль качества;Составление карты пути клиента (CJM);Статистическая обработка данных,DevOps-инженер,0,1-3
106826227,Системный инженер Windows/Linux,"  Наш подход в IT   По духу мы стартап, а в деле — энтерпрайз   Работаем в кросс-функциональных продуктовых командах: продакты,   аналитики, разработчики, QA инженеры   Используем гибкие методологии (agile у нас правда работает)   Развиваем процессы DevOps, которые реализованы через Gitlab CI/CD в инфраструктуре Kubernetes   Придерживаемся подходов ООП (объектно-ориентированного программирования)   Стремимся к принципам CI/CD — непрерывной интеграции и поставки кода   Пишем на: Go, NodeJS, Angular, PHP   Используем PostgreSQL, Redis, RabbitMQ для управления и хранения данных   Вопросы администрирования и поддержки лежат на инфраструктуре (сетевые инженеры, DBA, системные администраторы Linux)   Чем предстоит заниматься  Обеспечение непрерывной доступности ИТ систем компании за счёт настройки мониторинга Zabbix/Grafana/Prometheus Автоматизация рутинных задач - Ansible/Terraform/Скрипты Администрирование ОС Linux и Windows Обслуживание и настройка парка серверного и сетевого оборудования Развитие, настройка и администрирование систем системы видеонаблюдения. Администрирование систем СКУД, ЭДО, ЭЦП Взаимодействие с подрядными организациями, контроль выполнения работ Проектная деятельность Выполнение заявок 2-3 линии поддержки  Что мы хотим видеть в кандидате   Опыт работы от 3-х лет в роли системного инженера Linux   Технические навыки администрирования Linux, Windows   Уверенный опыт работы с системами мониторинга   Опыт работы с серверным оборудованием   Умение работать в команде   Проактивный подход в решении задач   Мы предлагаем   Официальное трудоустройство в аккредитованной IT-компании   Открытую культуру и команду, вместе с которой развиваешься   График работы 2/2 с 8.00 до 20.00   Обучение в академии 12 STOREEZ, скидки от партнеров Skillbox, Skyeng   Полис ДМС со стоматологией   Скидки на продукцию бренда и сертификат на день рождения   Комфортная среда: мягкие переговорные, фрукты и ароматный кофе на кухне, “пятница — день собак” и другие приятные мелочи   Офис в стиле лофт на Трехгорной Мануфактуре: 10-15 минут пешком от станций метро Улица 1905 года, Выставочная, Краснопресненская   Какие этапы предстоит пройти   Свяжемся, чтобы выбрать удобное время для интервью   На интервью с HR поговорим о ваших целях и опыте   На интервью с будущим руководителем обсудим задачи и приоритеты, расскажем, как устроен рабочий процесс   На интервью с амбассадором найма смотрим, насколько мы сходимся по ценностям   Запросим рекомендации у ваших предыдущих работодателей   Отправим оффер  ","Back-end разработка;Front-end разработка;Grafana;PHP;Redis;Terraform;Базовая работа с Linux;Выполнение производственного технического контроля;Компьютерные сети, маршрутизация, протоколы;Контроль качества;Проактивность;Работа с подрядчиками;Работа с системами видеонаблюдения;Сетевой мониторинг и логирование;Системы управления конфигурацией;Техническая грамотность;Управление проектами",DevOps-инженер,0,3-6
117531928,DevOps-инженер/системный администратор linux,"Являемся владельцами и разработчиками веб приложения для организации командировок Millennium. Завершаем переход на микро-сервисную архитектуру (CI/CD) в облаке Яндекса (сейчас работаем на виртуальных машинах в Селектеле). На данном этапе требуется специалист уровня «эксперт» с отличным опытом настроек и администрирования серверов веб-приложений (кастомных конфигураций Nginx), чтобы оценить созданные образы, правильно спроектировать нагрузку и все компоненты и запустить приложение в новой инфраструктуре. Приветствуется опыт работы с Яндекс. Cloud. Планируем следующую схему работы со специалистом: Единоразовый договор ГПХ на проект, который будет включать в себя следующие этапы: оценка новой инфраструктуры на Яндекс. Cloud, изучение существующей инфраструктуры на Селектеле и замер нагрузки, настройка новых серверов на Яндекс. Cloud с учетом потребностей, проведение нагрузочного тестирования, ввод в эксплуатацию. В последующем рассматриваем оплату за консультации или постоянную поддержку в оговоренном размере. Работа полностью удаленная и возможна по совместительству. Гарантируем полную конфиденциальность и быстрое принятие решений (вся команда состоит из профессионалов и работает на результат без пустых разговоров). Подчинение напрямую Генеральному директору. Требования   Возможность работать с 9-18:00 мск с командой в быстром темпе;   Практический опыт работы с инструментами CI/CD и деплоя GitLab CI от 5 лет;   Опыт администрирования Linux (Ubuntu) и Nginx от 5 лет;   Опыт работы с системой оркестрации Kubernetes;   Опыт конфигурирования нагруженных веб-систем (интернет магазины и др).   Опыт написания docker-файлов и скриптов автоматизации на ansible;   Опыт сопровождения СУБД MySQL, включая настройку кластеров и оптимизацию производительности;   Опыт настроек алертинга: Grafana, ELK;   Опыт настроек Rabbit MQ;   Опыт работы с S3;   Опыт работы с Redis.   Условия: - Удаленная работа. - Занятость на разовый проект с возможностью последующей поддержки/консультаций. - Оформление - договор ГПХ.  ","CI/CD;DevOps;Docker;Gitlab;Grafana;Kubernetes;MySQL;Nginx;RabbitMQ;Redis;Администрирование серверов и рабочих станций;Базовая работа с Linux;Ввод оборудования в эксплуатацию;Компьютерные сети, маршрутизация, протоколы;Нагрузочное тестирование;Работа с измерительными приборами и инструментами;Системы управления конфигурацией;Управление базами данных",DevOps-инженер,300000,6-
108482527,Linux инженер (SberDevices),"SberDevices - команда, которая создает программные решения и цифровые устройства для жизни и бизнеса. От речевых технологий до видеоконференцсвязи, от Smart TV до оснащения умного дома. Мы - команда эксплуатации SberDevices, мы создаем отказоустойчивую инфраструктуру для умных устройств и высоконагруженных систем. Чем мы занимаемся:  строим инфраструктуру в 2-х облаках (SDN, VM, LB, CDN, IaaS/PaaS/SaaS) пишем Ansible роли, модули Terraform используем подход IaC. Весь код храним в GitLab пишем GitLab piplines/микросервисы для внутренних нужд на python/bash.  Обязанности  прорабатывать базовую архитектуру и реализовывать её внедрять новые сервисы для улучшения инфраструктуры покрывать мониторингом инфраструктуру и сервисы (сбор и анализ метрик, логирование, проактивный мониторинг) писать Ansible роли, Terraform модули, Gitlab piplines для автоматизации перевозить инфраструктуру в Openshift и поддерживать ее реагировать и решать проблемы на уровне ОС/сети (strace, tcpdump, etc).  Требования  уверенные знания Linux понимание принципов работы сети (TCP/IP) понимание принципов работы Web балансировщиков и опыт работы с ними опыт работы с системами управления конфигурациями (Ansible, Puppet, etc) опыт работы с системами мониторинга (Zabbix/Prometheus/VictoriaMetrics) опыт работы с Docker/Kubernetes/OpenShift опыт работы с системами контроля версий (git) опыт программирования (Bash, Python).  Будет плюсом:  опыт работы с менеджером очередей (RabbitMQ\Kafka) опыт работы с web серверами (Apache, Nginx, Traefik, HAProxy) опыт работы с Terraform.  Условия  комфортный современный офис рядом с м. Кутузовская гибридный формат работы ежегодный пересмотр зарплаты, годовая премия корпоративный спортзал и зоны отдыха система обучения для профессионального и карьерного развития расширенный полис ДМС с первого дня работы и страхование для семьи программа ипотеки для сотрудников бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров вознаграждение за рекомендацию друзей в команду Сбера. ","Apache Kafka;DevOps;Docker;Git;Gitlab;HAProxy;Kubernetes;Nginx;Python;RabbitMQ;Terraform;Администрирование серверов и рабочих станций;Базовая работа с Linux;Компьютерные сети, маршрутизация, протоколы;Проактивность;Сетевой мониторинг и логирование;Системы управления конфигурацией",DevOps-инженер,0,3-6
117534310,SRE/Linux администратор,"Компания Servicepipe — разработчик решений для анализа и фильтрации нежелательного трафика. С 2015 года мы создаём продукты высокоточной защиты от DDoS-атак и фуллстек-ботов, помогая компаниям предотвращать автоматизированные кибератаки как на сетевом уровне, так и на уровне веб-приложений. Сегодня нам доверяют более 500 клиентов из различных отраслей и в связи с активным ростом мы ищем Системного администратора Linux/SRE в нашу команду эксплуатации продукта. Про проект: мы разрабатываем свой сервис предотвращения DDoS-атак, защиты от ботов и интернет мошенничества. Процессинг трафика происходит в реальном времени, поэтому мы стараемся создать не только эффективное с точки зрения защиты, но и быстрое с точки зрения производительности решение. Обязанности:  Эксплуатация инфраструктуры проекта; Совершенствование систем мониторинга и логирования; Обеспечение безопасности инфраструктуры; Участие в жизни проекта на многих этапах — разработка, внедрение, обновление, улучшение, поддержка; Поддержка и развитие системы CI/CD, взаимодействие с разработчиками; Вторая линия технической поддержки; Активно взаимодействовать со смежными отделами; Участие в устранении и расследовании причин инцидентов.  Требования:  Имеете опыт администрирования Unix/Linux — более 3 лет (CentOS, Ubuntu); Администрировали open source приложения (веб-серверы, базы данных т.д.); Знаете сетевые технологии TCP/IP; Имеете опыт программирования на скриптовых языках (shell, python, php, perl); Работали с системами мониторинга (zabbix, etc); Умеете перенимать опыт коллег и делиться с ними собственным; Последний год вы работали в аналогичной должности; Опыт с nginx/haproxy, знание различных версий HTTP/HTTPS, принципов работы прокси-серверов, веб-сервисов, основных протоколов прикладного уровня.  Будет плюсом, если вы:  Знаете английский язык; Имеете опыт проектирования систем, работающих непрерывно и бесперебойно (24х7х365); У Вас есть аналитические навыки предотвращения и быстрого устранения неисправностей.  Условия:  Работа в аккредитованной IT-компании; Современный офис в центре Москвы с фруктами, кофе и печеньками; Свобода в выборе формата работы: удаленный ,гибридный ,из офиса; ДМС со стоматологией по итогу прохождения испытательного срока; Частичная компенсация расходов на фитнес и сервис психологических консультаций Alter; Оплата профессиональных курсов и конференций, а также доступ к корпоративной библиотеке МИФ; Насыщенная корпоративная жизнь: корпоративы, митапы и клубы по интересам. ","Apache;CI/CD;Nginx;Perl;PHP;Python;Администрирование серверов и рабочих станций;Базовая работа с Linux;Компьютерные сети, маршрутизация, протоколы;Обеспечение информационной безопасности;Сетевой мониторинг и логирование",DevOps-инженер,0,3-6
